paper,similar
2041189155,2795391194
2041189155,3003449919
2917723626,2955826451
2917723626,2989964618
2917723626,2728037904
2917723626,2921095145
2917723626,3003730536
2917723626,1986568082
2917723626,2998159226
2917723626,2025316407
2917723626,2543570631
2917723626,2943105737
2002687706,2078375563
2002687706,3046308229
2002687706,3031906605
2002687706,1990490318
2002687706,2991410085
2002687706,2914283192
2002687706,2111528524
2002687706,2978977413
2002687706,2357165548
2002687706,2009623343
2884992813,2887310246
2884992813,1853336456
2884992813,2411491894
2884992813,2123109151
2884992813,2512695679
2884992813,3033300875
2884992813,2003417817
2884992813,1985454299
2884992813,2794031379
2884992813,1495001025
2029225822,2462286856
2029225822,2788235048
2029225822,2985316111
2029225822,2977726345
2029225822,2029067769
2029225822,2995767490
2029225822,2018488903
2029225822,3048766397
2029225822,2199282134
2029225822,3023384313
2884901732,2978591550
2884901732,2969069848
2884901732,2921659933
2884901732,3048014385
2884901732,2947803393
2884901732,2965101607
2884901732,2950974399
2884901732,2966006818
2884901732,3007380484
2884901732,2937322380
2016477145,2927089598
2016477145,2128812147
2016477145,2971291998
2016477145,2731036489
2016477145,2967472398
2016477145,2003455350
2016477145,2916653420
2016477145,2328398377
2016477145,2986095806
2016477145,2797682382
2014450475,2050926189
2014450475,2994115041
2014450475,2974105375
2014450475,1991763899
2014450475,2792908466
2014450475,3007943998
2014450475,2162231294
2014450475,1982128283
2014450475,2318456535
2014450475,2322883430
2888911389,2950250460
2888911389,2811139747
2888911389,2018845482
2888911389,2531380196
2888911389,2283485954
2888911389,2973528127
2888911389,1972655454
2888911389,2791982420
2888911389,2969223070
2888911389,2982597884
3047298856,2531561799
3047298856,2086252101
3047298856,3049480681
3047298856,2124490189
3047298856,2037520119
3047298856,3002515295
3047298856,2132394601
3047298856,2569815187
3047298856,2046125230
3047298856,2753256040
2037505358,1586469766
2037505358,2763670854
2037505358,2083797489
2037505358,2989117810
2037505358,255325219
2037505358,2007211515
2037505358,2417907937
2037505358,2049360540
2037505358,3000968594
2037505358,2004721853
2336080722,3003647284
2336080722,2111899274
2336080722,3035633035
2336080722,2319427349
2336080722,2320091554
2336080722,1493232412
2336080722,2971029044
2336080722,3025878268
2336080722,2332255317
2336080722,2036711317
3003299461,2952632192
3003299461,3034027410
3003299461,3038570070
3003299461,3035943656
3003299461,2912305564
3003299461,2807164052
3003299461,3012533258
3003299461,2898471113
3003299461,2886933638
3003299461,2899755469
2319427349,1493232412
2319427349,2965248888
2319427349,877349509
2319427349,3003415506
2319427349,2017572484
2319427349,2336080722
2319427349,3040830373
2319427349,3029181725
2319427349,2903208571
2319427349,2582357308
3003275667,2968549889
3003275667,2977554063
3003275667,1995698352
3003275667,2092580500
3003275667,3035869051
3003275667,2898606782
3003275667,3027756743
3003275667,3021437422
3003275667,1588558377
3003275667,2914307417
3003122677,1994025824
3003122677,1979940748
3003122677,2913891525
3003122677,2986770369
3003122677,2396800469
3003122677,2748697670
3003122677,2943498482
3003122677,2764122273
3003122677,2120953328
3003122677,2964980551
3003026311,2069417857
3003026311,1264035644
3003026311,2167273737
3003026311,2157692769
3003026311,2960533403
3003026311,2952052037
3003026311,2060749277
3003026311,1899215478
3003026311,3008943618
3003026311,3048887222
2321130902,2954029572
2321130902,3017206076
2321130902,3041849381
2321130902,2521055947
2321130902,2472897360
2321130902,2953427176
2321130902,1520907720
2321130902,2319524748
2321130902,2003455350
2321130902,2947945303
3002352925,3009675892
3002352925,2797682382
3002352925,2584242035
3002352925,2088941073
3002352925,2893495816
3002352925,3027087722
3002352925,2346361371
3002352925,3032294893
3002352925,2775755329
3002352925,3037407076
2325389893,3035604448
2325389893,2944795077
2325389893,2604849625
2325389893,2029067769
2325389893,2949872059
2325389893,3019207821
2325389893,3000512475
2325389893,3035065059
2325389893,3002860391
2325389893,2768988435
3001116764,2938148511
3001116764,2566177519
3001116764,221310690
3001116764,3003387917
3001116764,1982409465
3001116764,2571108916
3001116764,2750955648
3001116764,2605186571
3001116764,2004743927
3001116764,2980902266
2326441929,3004569837
2326441929,3044698283
2326441929,2019391792
2326441929,2943784506
2326441929,3022596137
2326441929,2001875682
2326441929,213685361
2326441929,2910194950
2326441929,2319230848
2326441929,2985122402
2327630087,2174035618
2327630087,2936884189
2327630087,1549873961
2327630087,3003791317
2327630087,2977413798
2327630087,3012082766
2327630087,2771096421
2327630087,2785537800
2327630087,3019534883
2327630087,1981552946
2327924478,2313196569
2327924478,3034478308
2327924478,2118758789
2327924478,2511763765
2327924478,2981641178
2327924478,1971852925
2327924478,3037701378
2327924478,2297117825
2327924478,3024393051
2327924478,2013598262
2328398377,2967472398
2328398377,2788283367
2328398377,2989131918
2328398377,3005149564
2328398377,2918558179
2328398377,2582357308
2328398377,2074378597
2328398377,2890662817
2328398377,2016477145
2328398377,2783432127
2328521423,2331494550
2328521423,1992236530
2328521423,2902565498
2328521423,1980140669
2328521423,2771421373
2328521423,2942720464
2328521423,2889707133
2328521423,2946931292
2328521423,2125642067
2328521423,1987551809
2331091309,2782411908
2331091309,2804747627
2331091309,2133664726
2331091309,2957959844
2331091309,3010073762
2331091309,3011345566
2331091309,2998220651
2331091309,3031066774
2331091309,3014976711
2331091309,2792307011
3000369090,2620983431
3000369090,3034146088
3000369090,2025573881
3000369090,2129601062
3000369090,2993764965
3000369090,1995309259
3000369090,2064583928
3000369090,2779752200
3000369090,3042421426
3000369090,3017581522
2317466101,2424063572
2317466101,2963789354
2317466101,3036619158
2317466101,2011225671
2317466101,2060971798
2317466101,2110962337
2317466101,2968026782
2317466101,1564234944
2317466101,2207835995
2317466101,2897997274
2316474945,3000593858
2316474945,2997958857
2316474945,2072480903
2316474945,2989673547
2316474945,2766425365
2316474945,2981455760
2316474945,2811022130
2316474945,2889220042
2316474945,2921659933
2316474945,2748697670
3003415506,2805782096
3003415506,2154528218
3003415506,3014942002
3003415506,2594700065
3003415506,2919396040
3003415506,2319427349
3003415506,2412704770
3003415506,2070126374
3003415506,1969571681
3003415506,2908363989
2295811233,2114639263
2295811233,2980932368
2295811233,2117047954
2295811233,2884021708
2295811233,2801047568
2295811233,2781363036
2295811233,2971868978
2295811233,2593987156
2295811233,2554732289
2295811233,3008367140
3004432328,2798420161
3004432328,2775469075
3004432328,2794921785
3004432328,2397230435
3004432328,2474098383
3004432328,2904863127
3004432328,2940731025
3004432328,2913759193
3004432328,2910580457
3004432328,2999753455
2274002387,2790437895
2274002387,2323836501
2274002387,2081927521
2274002387,2108202370
2274002387,1838055528
2274002387,2060479361
2274002387,810230138
2274002387,2612392068
2274002387,2057544024
2274002387,2074325745
2274468655,1991829179
2274468655,3021224254
2274468655,3031146615
2274468655,2090000471
2274468655,2157961843
2274468655,2069409888
2274468655,2096762386
2274468655,2417189571
2274468655,1987352305
2274468655,2754445236
3004123984,3048084043
3004123984,3047636942
3004123984,3040232280
3004123984,2346361371
3004123984,2963190210
3004123984,2511395209
3004123984,2792654614
3004123984,1863800022
3004123984,2026965392
3004123984,2109736245
3004003070,3021548548
3004003070,2008441776
3004003070,2165333428
3004003070,2050139065
3004003070,2351055672
3004003070,2075384697
3004003070,2015088586
3004003070,2165755590
3004003070,2142295278
3004003070,2071108067
3003736418,2580167980
3003736418,2786506682
3003736418,2938986154
3003736418,2907059992
3003736418,2795224397
3003736418,3048692476
3003736418,2992154106
3003736418,2960121588
3003736418,2924436280
3003736418,3041500383
3003730536,3022024046
3003730536,2924545743
3003730536,2943105737
3003730536,2977554063
3003730536,3000155280
3003730536,2757311548
3003730536,3005916745
3003730536,2980818695
3003730536,2967982882
3003730536,3017929466
3003604956,2913578037
3003604956,2891776878
3003604956,2982597884
3003604956,2903228800
3003604956,2795542443
3003604956,2991311827
3003604956,1984806618
3003604956,3039967995
3003604956,2809157458
3003604956,2117986370
2299021788,2918558179
2299021788,2472897360
2299021788,2331652767
2299021788,1523938716
2299021788,2582357308
2299021788,2967472398
2299021788,2283485954
2299021788,2766217498
2299021788,3045537257
2299021788,2989131918
2302020116,3036335821
2302020116,1980140669
2302020116,2908399705
2302020116,2981455760
2302020116,3006380840
2302020116,3012590553
2302020116,167651714
2302020116,2316474945
2302020116,2108878076
2302020116,175972891
2305273500,2148947157
2305273500,2896045853
2305273500,2974994267
2305273500,2985081760
2305273500,2976817413
2305273500,2067545299
2305273500,1998595962
2305273500,2091014532
2305273500,2944024354
2305273500,1964534954
2312547207,1990681896
2312547207,3030263457
2312547207,2315251217
2312547207,2168828532
2312547207,2494057395
2312547207,2927089598
2312547207,1992174404
2312547207,2950101092
2312547207,3015558243
2312547207,2978857804
2313328516,2885466625
2313328516,2321587495
2313328516,2807776255
2313328516,2776649410
2313328516,3024777477
2313328516,2417666796
2313328516,3023845913
2313328516,2953406789
2313328516,2998933063
2313328516,2977748345
2314505814,2587144532
2314505814,3019534883
2314505814,1676052391
2314505814,1550237082
2314505814,2409666567
2314505814,2320558733
2314505814,3004825831
2314505814,2739215991
2314505814,2618623890
2314505814,2188594517
3000232827,1973421453
3000232827,3037666784
3000232827,2007458614
3000232827,2995718488
3000232827,3032649071
3000232827,2963416784
3000232827,2888409457
3000232827,2056847168
3000232827,45789178
3000232827,3005212272
2339282057,3005716085
2339282057,2905865368
2339282057,2771123333
2339282057,2328356301
2339282057,3023740903
2339282057,2905509576
2339282057,2887203553
2339282057,2902014289
2339282057,2973736928
2339282057,2980989188
2980227945,3005161554
2980227945,3049123205
2980227945,3022435406
2980227945,2909852047
2980227945,2989719088
2980227945,2064583928
2980227945,1970932378
2980227945,2040562064
2980227945,3025488755
2980227945,2999899760
2351055672,2050139065
2351055672,2071108067
2351055672,2008441776
2351055672,3003721702
2351055672,2068696045
2351055672,3045984998
2351055672,2090000471
2351055672,2148036372
2351055672,2151070098
2351055672,2606386833
2406977169,3016076571
2406977169,2896665907
2406977169,2971455676
2406977169,1899215478
2406977169,2802974229
2406977169,2086590527
2406977169,2044054834
2406977169,2069417857
2406977169,2944377111
2406977169,2908363989
2407504005,3045540374
2407504005,2112021476
2407504005,1544805277
2407504005,30898224
2407504005,2968172669
2407504005,2032020045
2407504005,3022409819
2407504005,1505986080
2407504005,2792654614
2407504005,2081890302
2409115964,2952052037
2409115964,2323779849
2409115964,2960533403
2409115964,2975655181
2409115964,2910897233
2409115964,3052204378
2409115964,2162231294
2409115964,2998955009
2409115964,3006620299
2409115964,2969280648
2999702405,3035814258
2999702405,2409666567
2999702405,2911352721
2999702405,2998955009
2999702405,2904676903
2999702405,115245460
2999702405,3010327016
2999702405,2011952881
2999702405,2884626301
2999702405,2587144532
2999634762,2911977617
2999634762,2766102311
2999634762,2972246196
2999634762,3044378845
2999634762,1982128283
2999634762,2794928314
2999634762,2787045671
2999634762,3049729399
2999634762,2902621906
2999634762,2103542834
2999239674,3044537354
2999239674,1482406218
2999239674,2147320013
2999239674,3020976375
2999239674,2953559754
2999239674,2901426845
2999239674,2273718100
2999239674,2999682719
2999239674,2808473824
2999239674,2593816498
2410544613,1965270474
2410544613,3030648110
2410544613,1996347540
2410544613,2082721160
2410544613,3037932524
2410544613,2790829410
2410544613,2623915183
2410544613,2418533955
2410544613,2000965955
2410544613,2593692984
2999155062,3042198921
2999155062,3049291346
2999155062,3020173032
2999155062,2974390255
2999155062,2908363966
2999155062,2911715381
2999155062,2931005769
2999155062,2141448070
2999155062,2990441842
2999155062,2940421692
2411613307,3004763020
2411613307,2806461394
2411613307,2902014289
2411613307,2990753929
2411613307,2783422929
2411613307,2064704376
2411613307,2026034238
2411613307,2796028424
2411613307,3016053146
2411613307,2758193840
2411823655,1975695196
2411823655,2080018579
2411823655,2412522792
2411823655,2092612252
2411823655,2794458743
2411823655,3035967437
2411823655,3035764310
2411823655,2889169458
2411823655,2078032846
2411823655,2968431602
2413037846,3034146088
2413037846,2927089598
2413037846,2781750717
2413037846,1989366715
2413037846,2909396850
2413037846,2418312163
2413037846,2328398377
2413037846,1994848060
2413037846,2906178799
2413037846,2561343674
2415664563,1992174404
2415664563,1986622936
2415664563,2767921688
2415664563,2736062935
2415664563,3009645670
2415664563,2895477520
2415664563,1547057054
2415664563,3004003070
2415664563,2178500982
2415664563,2364693742
2416394699,2963083226
2416394699,1977159871
2416394699,2972046246
2416394699,2322992520
2416394699,3025864033
2416394699,2572102673
2416394699,2911689584
2416394699,1678671524
2416394699,2766411764
2416394699,2969121313
2998955009,2901418678
2998955009,3034484113
2998955009,3032372587
2998955009,2999702405
2998955009,3029836556
2998955009,3010327016
2998955009,2914863960
2998955009,2323779849
2998955009,1977186961
2998955009,2319028799
2417907937,2970129024
2417907937,2897997274
2417907937,2568955132
2417907937,2911689584
2417907937,2772315370
2417907937,2947718494
2417907937,2963058357
2417907937,3034085606
2417907937,3041011043
2417907937,3008170323
2998933063,2967434249
2998933063,2946765011
2998933063,2776649410
2998933063,3033157514
